word	dim1	dim2	cluster
युवाहरु	3.1467480659484863	1.121282935142517	3
एक	0.5924445390701294	5.5281147956848145	2
महतो	8.078959465026855	7.72523832321167	1
जन्मिएका	1.3666532039642334	3.4130842685699463	3
उमेरकी	1.3293027877807617	2.30222487449646	5
बुवा	1.6613856554031372	3.6048872470855713	5
युवकलाई	3.610776424407959	3.6053249835968018	5
साह	8.084694862365723	7.669299602508545	1
उपरीक्षक	5.726423740386963	5.606304168701172	4
महिलाहरु	3.452549934387207	1.7369426488876343	3
अर्की	2.6271984577178955	3.9401516914367676	5
खड्का	6.926671981811523	8.092761039733887	1
बुबा	1.67630136013031	3.5094051361083984	5
घटनामा	4.808084011077881	4.5686163902282715	4
उनी	2.841972827911377	6.5942606925964355	2
उनीहरु	2.913180112838745	6.3131256103515625	2
केटाले	2.4832165241241455	2.773286819458008	3
बर्ष	0.5857090353965759	4.739960670471191	0
श्रेष्ठ	6.957533836364746	8.409865379333496	1
कार्की	7.059209823608398	8.221046447753906	1
करणी	4.368313789367676	3.520113468170166	5
बालबालिकाहरु	2.0121285915374756	1.2321577072143555	3
असई	6.137160301208496	5.775940418243408	4
भर्खरका	2.3870346546173096	1.8882781267166138	3
सुरज	7.859316349029541	9.30581283569336	1
शिव	7.027870178222656	9.177238464355469	1
साउन	-0.3795337378978729	7.702095985412598	0
उमेरले	1.2898731231689453	2.3802719116210938	3
घाइते	3.953296661376953	5.19110631942749	4
विद्यालय	0.9244530200958252	-0.06374416500329971	6
२३	-0.9728754162788391	5.834560394287109	0
दिलीप	8.184012413024902	8.854705810546875	1
का	0.020396562293171883	6.296326637268066	0
३०	-0.9079576134681702	5.213315010070801	0
युवाले	3.2637054920196533	1.078769326210022	3
भनिने	1.661781668663025	5.119619846343994	1
अभिभावकले	1.5037028789520264	0.6810820698738098	6
जबरजस्ती	4.413529872894287	3.5533227920532227	5
२९	-1.1455334424972534	5.7666168212890625	0
पीडित	4.431875705718994	4.353039741516113	5
नेपाल	2.9631741046905518	7.671663761138916	2
बर्षिय	1.8108124732971191	4.487527847290039	4
महिलाले	3.6657896041870117	2.023357629776001	5
बालबालिकाहरू	2.0995845794677734	1.2819068431854248	3
पुरूष	3.7859952449798584	2.1479170322418213	3
६	-0.18572215735912323	6.038185119628906	0
युवाहरू	3.0846002101898193	1.1635277271270752	3
यी	2.566997766494751	6.49267578125	2
परियार	6.776321887969971	7.506296157836914	1
९	-0.24750371277332306	6.016153812408447	0
विवेक	7.945605278015137	8.950882911682129	1
२७	-1.1193031072616577	5.735833168029785	0
बालविवाह	3.321289539337158	2.9101219177246094	3
'	1.340282917022705	7.064536094665527	2
जब	1.8310034275054932	6.499917984008789	2
विद्यालयमा	0.9934664964675903	-0.0020109349861741066	6
कलिला	2.468813180923462	2.5317201614379883	3
हत्यामा	4.831587791442871	4.436280250549316	4
नवराज	7.380224227905273	9.066899299621582	1
विश्वकर्मा	6.653012752532959	7.39927864074707	1
महिलामध्ये	1.8716500997543335	1.7420852184295654	3
गएका	2.9015533924102783	6.835877418518066	2
नपुग्दै	0.6891025900840759	4.931538105010986	3
अपहरणमा	4.122967720031738	4.0940842628479	4
क्षेत्री	7.053667068481445	7.771369934082031	1
बालिकाहरु	2.4206528663635254	1.458311676979065	3
बहादुर	7.270145893096924	8.990720748901367	1
४०	-1.1927213668823242	4.883533477783203	0
सुजन	7.936443328857422	9.452363014221191	1
छँदा	1.2060019969940186	2.9417669773101807	3
फेला	3.3048501014709473	5.233396530151367	4
वर्षको	0.6960320472717285	4.724571228027344	0
दृष्टिविहीन	1.1625407934188843	0.5512339472770691	6
लभ	0.7330387234687805	6.50187349319458	3
महेश	7.001297473907471	8.583740234375	1
सई	6.0747246742248535	5.721785068511963	4
युवतीहरुले	3.0974977016448975	1.683388590812683	3
२५	-0.9582309722900391	5.276064872741699	0
अर्का	4.53262996673584	7.667654037475586	1
छात्रा	0.9532686471939087	0.19223535060882568	6
माघ	-0.37914153933525085	7.745380401611328	0
पुरुष	3.6987085342407227	2.2324628829956055	0
जय	7.202789783477783	8.981131553649902	1
गत	-0.1796775907278061	7.596336841583252	0
पढ्दै	0.9267656803131104	0.07204104214906693	6
पाको	1.3674542903900146	2.3881046772003174	3
परेकी	2.8367834091186523	4.4921159744262695	5
प्रेमी	2.433086633682251	3.328554391860962	5
सुनार	6.759073734283447	7.487172603607178	1
रमेश	7.290919780731201	8.97949504852295	1
वृद्ध	1.8540725708007812	2.2058002948760986	5
हुनेमा	4.022624492645264	5.23347806930542	4
यु	0.5415553450584412	6.413089752197266	3
युवकले	3.667583465576172	3.423710346221924	5
बर्षीया	2.039151191711426	4.293935775756836	5
अपरिचित	3.7804555892944336	4.632262706756592	5
पुस	-0.3446773886680603	7.723490238189697	0
आमाहरु	2.5709128379821777	1.5966472625732422	3
की	2.191908121109009	4.340594291687012	5
अभिभावक	1.3850278854370117	0.4957635700702667	6
समूहले	4.174313068389893	8.443723678588867	2
केसी	6.929389953613281	8.56020450592041	1
३२	-1.4282722473144531	4.825077056884766	0
केटीले	2.5150527954101562	2.7519783973693848	3
छिन्	2.753058671951294	4.465332508087158	5
रोशन	7.906817436218262	9.410140991210938	1
