word	dim1	dim2	cluster
pubescent	7.364649295806885	4.685593605041504	3
eight-year-old	5.508823394775391	4.151277542114258	7
fantasies	11.434569358825684	2.9866206645965576	5
cuties	7.404736518859863	7.6373610496521	4
coed	7.505159378051758	7.691439628601074	4
goth	9.810696601867676	5.47689962387085	3
skinny	7.324472904205322	8.344642639160156	4
underaged	6.994258403778076	6.120774745941162	6
crazed	11.698273658752441	4.836181640625	3
kindergarten	7.474192142486572	3.1009981632232666	1
virgins	7.236165523529053	6.205276966094971	6
anal	8.723331451416016	8.19915771484375	4
twins	8.710813522338867	1.798599123954773	0
twinks	8.470651626586914	8.122373580932617	6
hotties	7.61543607711792	7.6718668937683105	4
preadolescent	7.318253040313721	4.475471496582031	7
homosexual	9.776443481445312	6.879842758178711	5
year-olds	7.448912143707275	3.867358922958374	1
interracial	8.709104537963867	7.869491100311279	6
amateur	8.232983589172363	7.9022064208984375	6
aged	8.548355102539062	3.2695088386535645	1
highschool	7.202330112457275	3.0428478717803955	3
classmates	7.52968168258667	2.382089138031006	0
fucking	8.334349632263184	8.914339065551758	4
bratty	10.65867805480957	4.4771270751953125	3
drugged	12.269462585449219	5.715754985809326	3
lad	8.431392669677734	5.32248592376709	3
aspiring	9.831299781799316	4.239483833312988	3
schoolchildren	7.651547431945801	3.5768582820892334	1
stepdaughter	8.537779808044434	0.8556677103042603	0
dad	8.469337463378906	1.4668115377426147	0
addicted	12.848790168762207	4.702517032623291	2
8-year-old	5.2907328605651855	3.9112069606781006	7
busty	7.712482452392578	8.14783000946045	4
pussy	8.150866508483887	8.746601104736328	4
abuse	11.864916801452637	6.164954662322998	5
heroine	10.632097244262695	2.0568013191223145	3
babe	7.502972602844238	8.106176376342773	4
teeny	7.243237495422363	7.840964317321777	4
preschoolers	7.720757484436035	3.295945882797241	1
babies	8.318737030029297	2.506192445755005	1
mentally	12.092954635620117	3.6961255073547363	2
cutie	7.363231658935547	7.906030178070068	4
obsessed	11.448813438415527	3.491316318511963	3
eighteen	-4.609129905700684	9.654105186462402	2
sixteen-year-old	6.303216457366943	4.401374340057373	7
forties	9.115459442138672	4.74837064743042	3
teenages	7.4430155754089355	4.329455375671387	7
seventeen	-4.611539363861084	9.656496047973633	2
middle-age	8.915068626403809	4.15750789642334	7
pregnancy	8.566462516784668	2.4570682048797607	1
nine-year-old	5.479266166687012	4.107649803161621	7
posing	8.209700584411621	7.015978813171387	4
masturbate	8.94207763671875	8.710686683654785	4
tgp	8.134451866149902	7.427931308746338	6
emotional	12.547456741333008	3.588045358657837	5
violence	11.58649730682373	6.073131084442139	5
prostitute	10.66274356842041	6.634721279144287	2
unmarried	9.147677421569824	1.826874852180481	0
fucked	8.355181694030762	8.833181381225586	4
nudists	7.017693519592285	6.638855457305908	6
sisters	8.705519676208496	1.3001623153686523	0
schoolboys	7.67591667175293	4.806983470916748	7
eager	12.072587013244629	2.6829118728637695	2
transsexual	9.393891334533691	7.291375160217285	6
heterosexual	9.803488731384277	6.694736957550049	5
her	10.784457206726074	1.4236305952072144	0
protagonists	10.67337703704834	2.0888094902038574	3
naive	10.740638732910156	4.111132621765137	3
seduce	9.697150230407715	8.252640724182129	4
kissing	9.16479778289795	8.884407997131348	4
Teens	8.233294486999512	5.000458717346191	6
smoking	12.903726577758789	4.72216272354126	1
niece	8.631240844726562	0.9222694039344788	0
struggling	12.591348648071289	2.1154792308807373	2
seven-year-old	5.467901706695557	4.128634452819824	7
Teenager	8.254693031311035	4.977065086364746	7
expectant	8.519207000732422	2.282344102859497	1
fifteen-year-old	6.295116901397705	4.423389911651611	7
fourteen-year-old	6.267299652099609	4.379176616668701	7
twentysomethings	8.338006019592285	4.218382835388184	7
petite	7.2733073234558105	8.14434814453125	4
transgender	9.53042221069336	6.989444255828857	1
nerdy	10.141489028930664	4.596926689147949	3
five-year-old	5.444852352142334	4.127061367034912	7
preschooler	7.765199184417725	3.1654891967773438	7
mid-twenties	8.921875953674316	4.462685585021973	7
stranger	10.775945663452148	1.8047080039978027	2
seventies	9.276203155517578	4.987825870513916	3
9-year-old	5.256894588470459	3.8435826301574707	7
six-year-old	5.448136329650879	4.124067783355713	7
twelve-year-old	6.219144344329834	4.395608901977539	7
stories	10.700776100158691	2.3035318851470947	2
gays	9.545256614685059	7.001156806945801	6
classmate	7.480804920196533	2.338837146759033	0
blondes	7.626738548278809	8.029940605163574	4
student	7.313356876373291	2.7529537677764893	1
eighteen-year-old	6.272422790527344	4.454970359802246	7
nudes	8.142501831054688	7.019675254821777	6
grownup	7.7666730880737305	4.118645668029785	3
sucking	8.598617553710938	8.991067886352539	4
redheaded	7.044992923736572	8.330976486206055	4
lives	11.246484756469727	2.2480239868164062	2
budding	9.741769790649414	4.2495880126953125	3
