set,1.0374308824539185,1.3958112001419067,1.0274293422698975
site,1.082878828048706,1.2572174072265625,1.263676643371582
After,0.9408774971961975,1.1574567556381226,1.3196220397949219
music,1.599013090133667,1.760474681854248,0.811179518699646
series,1.1686071157455444,0.9017471075057983,1.4229270219802856
writing,1.4191678762435913,1.7880088090896606,1.5398850440979004
issue,1.7169806957244873,1.255316972732544,1.403779149055481
film,1.2428510189056396,1.1849987506866455,1.065388560295105
issues,1.7017604112625122,0.8992934226989746,1.3107174634933472
cover,1.2606613636016846,0.8560323715209961,0.8563683032989502
drive,1.6428332328796387,1.5088930130004883,0.9847812652587891
First,0.8713269829750061,1.2416242361068726,0.8717002272605896
began,1.2735520601272583,1.4528794288635254,1.1658132076263428
summer,1.3496904373168945,1.8526781797409058,1.1046180725097656
girl,1.4309852123260498,1.746556282043457,0.8867696523666382
period,1.0434672832489014,0.9673462510108948,1.0594226121902466
London,1.2102729082107544,1.6886377334594727,1.1306208372116089
became,0.8071404099464417,0.879301905632019,1.0928127765655518
network,1.4411710500717163,0.91780024766922,1.5626932382583618
track,1.6184877157211304,1.7738858461380005,0.8275787830352783
April,1.0331007242202759,1.0124766826629639,0.8478348851203918
weekend,0.8713859915733337,1.3406295776367188,0.803305983543396
hot,0.8866333961486816,1.2468631267547607,1.4839658737182617
band,1.7320504188537598,1.7931241989135742,1.6615402698516846
policy,1.422088384628296,1.0319916009902954,1.0415031909942627
June,1.01749849319458,1.2665499448776245,1.0325180292129517
2005,0.8577106595039368,0.8479557633399963,0.8442389965057373
internet,1.0948421955108643,1.5775926113128662,1.4130491018295288
July,0.9621409177780151,1.3740535974502563,1.0148344039916992
Internet,1.0817935466766357,1.5785961151123047,1.5658605098724365
sites,0.8677594661712646,1.1047780513763428,0.932939887046814
college,1.3044182062149048,1.8029229640960693,1.2806422710418701
scene,1.4557806253433228,1.6720753908157349,1.2900828123092651
led,1.578019618988037,1.387174367904663,1.1757827997207642
setting,1.6027203798294067,1.6278809309005737,1.4680917263031006
Facebook,1.4896355867385864,1.6185966730117798,1.5760787725448608
August,0.9692897200584412,1.3075381517410278,0.9691790342330933
sex,1.0990692377090454,1.7682154178619385,1.5557453632354736
target,1.1743837594985962,1.410220742225647,1.1053528785705566
driving,1.4258025884628296,1.4354183673858643,1.4703527688980103
spring,1.1064472198486328,1.4826682806015015,0.9111601114273071
club,0.9033518433570862,1.3999971151351929,1.1799042224884033
Review,1.0100486278533936,0.9580923914909363,1.391469120979309
competition,1.6766846179962158,1.555705189704895,1.1880536079406738
pressure,1.1192644834518433,0.9499617218971252,1.3626677989959717
writer,0.8913467526435852,1.4173773527145386,0.8557839393615723
Share,1.6695623397827148,1.0857514142990112,1.049615740776062
influence,1.65529203414917,0.9887787699699402,1.1315782070159912
discovered,1.2835848331451416,1.2932378053665161,1.4565517902374268
battle,1.5265936851501465,0.9509468078613281,1.5250378847122192
volume,1.2261736392974854,1.3280041217803955,1.7146989107131958
session,1.6109318733215332,1.3897804021835327,0.9153670072555542
traffic,1.2930376529693604,1.484121561050415,1.1503772735595703
Twitter,1.544342041015625,1.637243390083313,1.7740100622177124
rock,1.1379977464675903,1.5536556243896484,1.1323111057281494
rise,1.1836624145507812,0.8936386108398438,1.5720394849777222
North,1.2264760732650757,0.8850986957550049,0.9245940446853638
posting,1.479784607887268,0.9986522793769836,1.3298633098602295
profile,0.9882903695106506,0.8022520542144775,1.2124416828155518
caught,1.3823165893554688,1.3835443258285522,0.9048885107040405
trouble,1.0266419649124146,1.4640779495239258,1.0213711261749268
opinion,1.0236868858337402,1.1185089349746704,1.2152081727981567
College,1.404394268989563,1.5985665321350098,1.345021367073059
interview,1.3379448652267456,0.9371060729026794,0.9235476851463318
covers,1.123095989227295,1.0000826120376587,1.3434925079345703
shooting,1.5100640058517456,1.5286085605621338,1.1285487413406372
drugs,1.4859834909439087,1.691327452659607,1.2143909931182861
Paris,1.124397873878479,1.4557515382766724,1.1569876670837402
radio,1.415757179260254,1.49005126953125,0.8289259076118469
channel,1.4117615222930908,1.7514656782150269,1.1392260789871216
initial,0.9759240746498108,1.1516281366348267,0.8563104271888733
violence,1.4856969118118286,1.7271140813827515,1.008302092552185
crime,1.57088303565979,1.6463249921798706,0.8418982625007629
drug,1.431981086730957,1.5402510166168213,1.4706991910934448
identify,0.9492530822753906,1.1164512634277344,1.1059343814849854
ended,1.11998450756073,1.2727413177490234,0.9521835446357727
magazine,0.9921600222587585,1.289465308189392,0.9415950775146484
Set,1.4105103015899658,1.7389923334121704,1.0505127906799316
feedback,1.2888071537017822,1.147430658340454,0.8971688151359558
drivers,1.2010949850082397,0.8328785300254822,1.1772481203079224
caused,1.4468834400177002,1.2883249521255493,1.0117403268814087
charges,1.3234055042266846,0.8862261772155762,0.8217584490776062
dangerous,1.2631466388702393,1.5845767259597778,0.9561847448348999
debt,0.9970566630363464,0.9825173020362854,1.0959993600845337
youth,1.5918898582458496,1.6822277307510376,1.668375849723816
Team,1.5039371252059937,0.8644757866859436,1.2072080373764038
launched,1.3450957536697388,1.2093814611434937,1.5272953510284424
attempt,1.2217140197753906,1.5105854272842407,1.1047933101654053
forces,1.3404170274734497,1.0483065843582153,0.9045141339302063
chapter,1.1398066282272339,0.9559699296951294,1.153551697731018
scenes,1.629755973815918,1.575180172920227,0.8511533141136169
struggle,1.1398991346359253,1.4242554903030396,1.3662649393081665
plot,0.8908727765083313,1.419431209564209,1.296665906906128
hopes,1.1473920345306396,1.5371302366256714,1.0497366189956665
