20-something,0.4753549098968506
13-year-olds,0.47528553009033203
freckled-faced,0.474771648645401
early-adolescent,0.47472527623176575
twelve-years-old,0.47444480657577515
mid-twenties,0.4741290211677551
teenagers.The,0.47406989336013794
Pre-teens,0.4736287593841553
five-year-old,0.47353947162628174
tweenage,0.47150903940200806
tween-age,0.4713261127471924
5-year-old,0.47072041034698486
teenagerhood,0.4706435799598694
TEENAGE,0.4704541265964508
sub-teen,0.47004806995391846
adolecent,0.46966779232025146
twenty-somethings,0.4695214629173279
13yo,0.46913260221481323
14yo,0.46892255544662476
grown-up,0.4684523642063141
then-20-year-old,0.4684290885925293
precocious,0.46830201148986816
twenty-something-year-old,0.46761634945869446
early-teen,0.4675002992153168
28-year-old,0.46712470054626465
teenybopper,0.46672672033309937
Pre-teen,0.46653780341148376
Fifteen-year-old,0.46639958024024963
12-year-olds,0.46616628766059875
teenagerish,0.4660712480545044
teen-agers,0.4660308361053467
gawky,0.4657738208770752
boyfriend,0.46509450674057007
schooler,0.4640887677669525
15-year-olds,0.4639931917190552
teenagers.I,0.46361416578292847
20-year-olds,0.46341055631637573
teeen,0.4631738066673279
eighth-grader,0.46290698647499084
gradeschooler,0.46286332607269287
adult.So,0.4626455307006836
adolescense,0.46203792095184326
baby-faced,0.46158716082572937
then-10-year-old,0.46098417043685913
23-years-old,0.46011343598365784
19-year-olds,0.4599922299385071
acne-scarred,0.4594762921333313
teenagers.,0.4593968391418457
23-yr-old,0.45904648303985596
fifth-grader,0.45894622802734375
19yo,0.45883309841156006
pre-schooler,0.45867013931274414
twenties.I,0.4582856297492981
adult.,0.4581436812877655
stepson,0.4581013321876526
twenty-years-old,0.45794400572776794
kid.,0.45767295360565186
mop-haired,0.4574817419052124
tweens,0.45742595195770264
9-years-old,0.45710524916648865
wonderkid,0.45668166875839233
prodigy,0.4564417600631714
fourth-grader,0.4556935429573059
youngin,0.4556277394294739
ten-years-old,0.4554985761642456
mother,0.45545071363449097
adolecents,0.45525792241096497
13-YEAR-OLD,0.4552080035209656
just-turned,0.45482611656188965
freckle-faced,0.454670250415802
dad,0.45386582612991333
teenage-boy,0.4538431763648987
tenth-grader,0.4537045955657959
girlfriend,0.45292413234710693
high-school,0.4528335928916931
teenagerdom,0.4527256488800049
then-19-year-old,0.45226627588272095
29-year-old,0.4522385001182556
young-person,0.45215484499931335
schoolteacher,0.45211517810821533
teenager-y,0.451891154050827
18yo,0.4517141580581665
adolescences,0.45128947496414185
stepkid,0.45107659697532654
eleven-years-old,0.4507425129413605
girl-woman,0.4505242109298706
teenage-girl,0.45050889253616333
teens.I,0.44980278611183167
high-schoolers,0.44903385639190674
child.Now,0.44884228706359863
NewsTeen,0.4488375782966614
father,0.44844695925712585
30-year-old,0.44807299971580505
younster,0.44807153940200806
21-yr-old,0.44720977544784546
daughter.When,0.447153776884079
coming-of-age,0.44703975319862366
14-yr-old,0.4469623565673828
non-teen,0.44694817066192627
first-grader,0.44670742750167847
teenager-ish,0.4465024471282959
bratty,0.44637882709503174
then-13-year-old,0.4461778998374939
26-years-old,0.4460574686527252
schoolmates,0.44601476192474365
six-years-old,0.44572216272354126
Fourteen-year-old,0.44565317034721375
13-yr-old,0.4456179440021515
24-years-old,0.44524070620536804
mom,0.4446985423564911
stepbrother,0.4442255198955536
10th-grader,0.44341084361076355
acne-covered,0.44329601526260376
grownup,0.443156361579895
yearold,0.44282811880111694
four-year-old,0.442720890045166
third-grader,0.4425628185272217
gangly,0.44233670830726624
zitty,0.4416101574897766
kindergartner,0.44140341877937317
20-yr-old,0.44127893447875977
teengirl,0.44124531745910645
adults,0.4410267770290375
7-years-old,0.44098854064941406
adolesence,0.4408975839614868
forty-three-year-old,0.4407580494880676
19yearold,0.4406784772872925
boy.She,0.44042956829071045
parents,0.4402109384536743
31-year-old,0.440029114484787
starlet,0.4399726986885071
19-yr-old,0.4396587312221527
wise-beyond-her-years,0.4395463764667511
tween-aged,0.4387909471988678
post-adolescents,0.4387787878513336
tyke,0.43842196464538574
tween,0.43827253580093384
teen-girl,0.43812471628189087
angst-ridden,0.43811872601509094
TEEN,0.43807923793792725
ten-year-olds,0.43807220458984375
Thirteen-year-old,0.43800097703933716
kid.I,0.43776044249534607
girl.He,0.4375832676887512
25-years-old,0.43751242756843567
teenboys,0.4374494254589081
growing-up,0.43729740381240845
ex-biker,0.43702736496925354
P-plater,0.4365440905094147
Eighteen-year-old,0.4363391101360321
Nineteen-year-old,0.43632394075393677
6th-grader,0.43598073720932007
mallrat,0.4359472692012787
tomboy,0.435863733291626
brat,0.4358336329460144
second-grader,0.43575263023376465
video-gamer,0.4355277121067047
youthful,0.43532437086105347
son--who,0.43502214550971985
daughter,0.43464919924736023
classmate,0.4345528483390808
schoolfriend,0.4344998300075531
kid.What,0.43444234132766724
21-years-old,0.4342119097709656
boy-crazy,0.4341760277748108
then-teenaged,0.4339803457260132
angsty,0.43383514881134033
thirteen-year-olds,0.4336727261543274
school-leaver,0.4335724115371704
preschooler,0.4331508278846741
teenboy,0.43283069133758545
12-yr-old,0.43271297216415405
student,0.43257570266723633
twentysomethings,0.4325098991394043
post-adolescent,0.4324665665626526
7th-grader,0.43235650658607483
eight-grader,0.431982159614563
childhood,0.43169379234313965
11-yr-old,0.4314415156841278
schoolboys,0.43137282133102417
impressionable,0.4313546419143677
snot-nosed,0.43134307861328125
twens,0.43119990825653076
juvenile,0.4311662018299103
4-year-old,0.4310845136642456
elementary-school-aged,0.4310023784637451
twenties.,0.43055862188339233
home-schooled,0.4303736090660095
sixteen-year-olds,0.4303704500198364
kid--I,0.43005821108818054
young-adulthood,0.4298228621482849
adolescente,0.42952293157577515
step-father,0.4295195937156677
20-somethings,0.4290342628955841
younger,0.4289238452911377
stroppy,0.4288276433944702
6-years-old,0.42876726388931274
teenagers-,0.4285053014755249
32-year-old,0.4276312291622162
Cyberbullied,0.4275992512702942
kid.He,0.4272981584072113
stripling,0.427014023065567
adult.The,0.4267107844352722
acned,0.42656707763671875
college-bound,0.4265527129173279
then-21-year-old,0.4263845682144165
angst-filled,0.4262614846229553
mid-20s,0.4257591664791107
man-child,0.4255535304546356
40-year-old,0.4255504608154297
tweenie,0.4252470135688782
kid.And,0.4249255657196045
elementary-age,0.4247749447822571
teeny-bopper,0.4246966242790222
kid.A,0.42426902055740356
girl.When,0.4242367148399353
popstar,0.4242125451564789
Sixteen-year-old,0.42369911074638367
45-year-old,0.4234333634376526
kid.Now,0.4232621192932129
adult-life,0.4231581389904022
schoolfriends,0.423117458820343
skateboarder,0.42308875918388367
lank-haired,0.42298364639282227
three-year-old,0.4229400157928467
twenty-four-year-old,0.4224051535129547
spikey-haired,0.4223111867904663
pre-adolescence,0.4222748279571533
rebellious,0.4221193194389343
cherub-faced,0.42171141505241394
-Teen,0.42166492342948914
teen-angst,0.4214441180229187
33-years-old,0.4213680028915405
child.He,0.42134955525398254
Preteens,0.42129144072532654
kid.i,0.4212523102760315
girl.But,0.4212358593940735
tousle-haired,0.42108991742134094
underage,0.4209032356739044
thirty-something,0.42072516679763794
twerp,0.4205455780029297
33-year-old,0.4199334979057312
kid.You,0.41973352432250977
boys.He,0.41972815990448
seventeen-year-olds,0.4196423292160034
mop-topped,0.41952332854270935
teeny-bop,0.4194476008415222
stepdad,0.4193434715270996
rebelious,0.4192310869693756
youth.He,0.4191453456878662
parent,0.4186657667160034
10-year-olds,0.41864293813705444
choirboy,0.4183555841445923
callow,0.4182569682598114
boy.But,0.4182402193546295
adulthood,0.41796454787254333
thirty-years-old,0.41791778802871704
13-Year-Old,0.41783446073532104
hoodlum,0.41778886318206787
jail-bait,0.4177650213241577
18-Year-Old,0.4176114499568939
metalhead,0.4174236059188843
17-Year-Old,0.41735172271728516
35-year-old,0.4170498549938202
college-age,0.41687384247779846
straight-A,0.4166261851787567
fresh-faced,0.4166055917739868
Harvard-bound,0.41653844714164734
high-school-aged,0.41645175218582153
-year-old,0.41638532280921936
heartthrob,0.41630297899246216
21-year-olds,0.41627320647239685
school-friends,0.41600853204727173
9-yr-old,0.41589558124542236
older.When,0.41560930013656616
Fourteen-year-olds,0.415598601102829
school-friend,0.41557008028030396
girl.Also,0.4155077338218689
semi-responsible,0.41548195481300354
car-mad,0.415340781211853
music-obsessed,0.4151086211204529
8th-grader,0.41506388783454895
boy.Then,0.414914608001709
hormone-fueled,0.4149036109447479
meth-addict,0.41482648253440857
trombone-playing,0.41476064920425415
boyhood,0.41473954916000366
moppet,0.41471371054649353
7-yo,0.414630651473999
A-student,0.4145469665527344
nymphette,0.4145113527774811
boy.After,0.41431283950805664
tweenagers,0.41413843631744385
year-old-man,0.4139503240585327
age,0.4139409065246582
teenie,0.4139041304588318
twenty-seven-year-old,0.4137781262397766
son.She,0.4137469530105591
YOUNGSTER,0.4136689007282257
Twenty-year-old,0.41359198093414307
Gen-Xer,0.4135536551475525
child.From,0.413537859916687
child.Her,0.4134402871131897
mom.When,0.41339123249053955
boy.He,0.41325876116752625
transboy,0.4130583107471466
16-Year-Old,0.4129505455493927
footballer,0.4126821756362915
joyrider,0.4124044179916382
fourteen-year-olds,0.41235846281051636
post-teenage,0.412312388420105
middle-school,0.41226041316986084
puberty,0.41225117444992065
pimpled,0.41212770342826843
brattish,0.4117436707019806
college-aged,0.41172564029693604
yr-old,0.4117240905761719
highschool,0.4117186963558197
twenty-five-year-old,0.41169387102127075
boy.As,0.4116247594356537
mother.He,0.4115805923938751
parent.And,0.41144436597824097
fifteen-year-olds,0.41116008162498474
bushy-haired,0.4111383557319641
step-brother,0.41094380617141724
freshfaced,0.4107745885848999
Teen-age,0.41070786118507385
Seventeen-year-old,0.4104263186454773
twenty-six-year-old,0.4102841019630432
CrimeMan,0.41002607345581055
tearaways,0.40990179777145386
half-Latino,0.4092254340648651
floppy-haired,0.4092232584953308
bullied,0.40911248326301575
Growing-up,0.409037709236145
y.o,0.4087991714477539
Twelve-year-olds,0.4087565541267395
post-adolescence,0.40862351655960083
step-daughter,0.4085647761821747
horse-crazy,0.4085458219051361
punk,0.40851128101348877
yougn,0.40841686725616455
middle-school-aged,0.4084011912345886
pop-star,0.4082999527454376
school-going,0.4081762433052063
recently-turned,0.4080735146999359
three-years-old,0.40791991353034973
assaultA,0.4078720510005951
22-year-olds,0.40783390402793884
11-year-olds,0.40775740146636963
thirty-one-year-old,0.4076288938522339
twelve-year-olds,0.4075572192668915
40-yr-old,0.4074946641921997
teens.The,0.4074614942073822
high-school-age,0.40735626220703125
mid-tantrum,0.40727776288986206
kids,0.4071602523326874
23-year-olds,0.40704697370529175
toe-headed,0.40699201822280884
5th-grader,0.4069521427154541
adult-age,0.4069440960884094
Teenboy,0.4068707823753357
man-boy,0.40686795115470886
year-old,0.4066638946533203
too-smart,0.40644019842147827
rake-thin,0.4061971604824066
snot-nose,0.4060528576374054
child.When,0.4059165120124817
late-adolescent,0.405850350856781
mid-teen,0.4057694971561432
yound,0.40573829412460327
boy.When,0.4057108163833618
kindergartener,0.4051828384399414
smart-mouth,0.4050109386444092
tearaway,0.4049842655658722
20s,0.4048451781272888
blond-haired,0.404843807220459
joyriding,0.40475887060165405
43-years-old,0.40464186668395996
11th-grader,0.40416204929351807
middle-schoolers,0.40408581495285034
34-year-old,0.40406835079193115
scrawny,0.404047429561615
20-something-year-old,0.403833270072937
slightly-built,0.40367209911346436
twenty-eight-year-old,0.4036388695240021
mid-lifer,0.4036247134208679
stepsister,0.40353214740753174
curly-topped,0.40348291397094727
bookworm,0.4034394919872284
3-year-old,0.4033359885215759
pre-adult,0.40329450368881226
policewoman,0.40325725078582764
chubby-faced,0.40322816371917725
whipper-snapper,0.4031779170036316
babysitter,0.4030795097351074
40-something-year-old,0.4028179943561554
student.He,0.4027620553970337
twenty-year-olds,0.40264764428138733
angelic-looking,0.4024454653263092
boyfriend.She,0.40235477685928345
chestnut-haired,0.4020610749721527
school-age,0.40202319622039795
kid.So,0.4019881784915924
snotty-nosed,0.40171918272972107
punks,0.4016759395599365
TEENS,0.40165913105010986
motorist,0.4015793800354004
under-18,0.4015429615974426
son,0.401282399892807
under-21,0.40110692381858826
knobby-kneed,0.4008916914463043
home-schooler,0.40086501836776733
school-aged,0.4008239507675171
under-17s,0.4006918668746948
mentally-disabled,0.40060263872146606
pop-idol,0.40035876631736755
thirty-four-year-old,0.40025708079338074
then-23-year-old,0.4001290202140808
14-Year-Old,0.400092750787735
31-years-old,0.3999573588371277
kid.This,0.3999386429786682
student.You,0.3999137878417969
child.Just,0.39960014820098877
girl.I,0.3996001183986664
eleven-year-olds,0.3994285464286804
lanky,0.399424284696579
Homeschooled,0.3993825912475586
15-Year-Old,0.39925897121429443
12yo,0.3992539048194885
twat,0.3992406129837036
eight-year-olds,0.39908474683761597
Home-schooled,0.3989953100681305
gang-banger,0.3989729583263397
post-pubescent,0.39889827370643616
mum,0.39878422021865845
woman-child,0.3986082971096039
thirty-year-old,0.39858901500701904
ex-boyfriend,0.39848846197128296
adult-hood,0.3983621895313263
ex-punk,0.3981958031654358
thirty-two-year-old,0.3981275260448456
punkette,0.39811867475509644
blond-headed,0.3980443477630615
child.I,0.39804214239120483
grandparent,0.3979106843471527
middle-school-age,0.39785292744636536
middle-aged,0.39783382415771484
daughter--who,0.39782336354255676
Eight-Year-Old,0.39781224727630615
stepmother,0.3976888060569763
angel-faced,0.3976288139820099
spiky-haired,0.397493839263916
metal-head,0.39736515283584595
figure-skater,0.3973618447780609
child-woman,0.3971048593521118
10-year-,0.39663195610046387
eighteen-year-olds,0.396565705537796
youngen,0.39644235372543335
almost-boyfriend,0.39638251066207886
step-dad,0.39627406001091003
kid.It,0.3960804343223572
smart-mouthed,0.3959663510322571
semi-adult,0.39593201875686646
child.She,0.39581841230392456
half-Hispanic,0.39579081535339355
shaggy-haired,0.395772248506546
36-year-old,0.3956669569015503
swotty,0.3956485986709595
gawkiness,0.39555802941322327
Adolescents,0.39554446935653687
Nine-year-old,0.39552971720695496
pensioner,0.39546266198158264
wunderkind,0.3953801989555359
50-year-old,0.3952646255493164
child.As,0.39516687393188477
loner,0.3951454758644104
now-teenage,0.39505746960639954
teen-drama,0.39497458934783936
teen-speak,0.3949548900127411
late-bloomer,0.3949391841888428
11yo,0.39492255449295044
frizzy-haired,0.3949046730995178
Baby-faced,0.394848495721817
just-graduated,0.3948027491569519
under-20s,0.39475756883621216
kid--,0.39467838406562805
nine-year-olds,0.3945170044898987
child.However,0.39449629187583923
8-yr-old,0.3943478763103485
game-obsessed,0.39395782351493835
schoolgirls,0.3938337564468384
Adolescence,0.39359617233276367
midtwenties,0.39331305027008057
thirty-seven-year-old,0.3931095600128174
aunt,0.3930475115776062
break-dancer,0.3930164575576782
grandma,0.3929400146007538
under-tens,0.39287081360816956
Precocious,0.39271941781044006
Teen-aged,0.3926689624786377
pony-tailed,0.39258718490600586
age.She,0.39244508743286133
school-girl,0.39243558049201965
hormone-driven,0.39224934577941895
whippersnapper,0.39220762252807617
heart-throb,0.3921383023262024
teenspeak,0.39206036925315857
punker,0.3919859826564789
42-year-old,0.39193981885910034
boy.It,0.39189866185188293
girl.Well,0.3918348550796509
twenty-nine-year-old,0.391818106174469
not-so-young,0.39167073369026184
ex-girlfriend,0.3915970027446747
Pre-Teens,0.3915943205356598
girlfriend.He,0.3915494978427887
boys.When,0.3915306329727173
adult.There,0.39152541756629944
sixties,0.3915102183818817
blonde-headed,0.39146408438682556
karter,0.39140039682388306
towheaded,0.39125847816467285
girl.After,0.3912239670753479
under-age,0.3909537196159363
.Teen,0.39093834161758423
12-Year-Old,0.39092597365379333
juvey,0.3909158706665039
five-years-old,0.3908691108226776
precociousness,0.39083534479141235
shoplifter,0.39077329635620117
precociously,0.39073866605758667
youth.But,0.39069682359695435
56-year-old,0.39067625999450684
nineteen-year-olds,0.3906112611293793
44-year-old,0.39055335521698
bowl-cut,0.39047542214393616
grandfather,0.39044633507728577
pre-puberty,0.39043575525283813
club-goer,0.3904188275337219
four-years-old,0.39041876792907715
ginger-headed,0.39041823148727417
child.,0.39035218954086304
grade-schoolers,0.39027518033981323
parent.A,0.3901939392089844
Preteen,0.39018917083740234
two-year-old,0.390099436044693
25-year-olds,0.3899715542793274
teeny-boppers,0.3898006081581116
skinhead,0.3896726369857788
father--who,0.3896665871143341
divorcee,0.38966435194015503
Columbine-style,0.38965266942977905
father-of-two,0.38951247930526733
37-year-old,0.38946717977523804
thirtysomething,0.38940656185150146
27-years-old,0.3893946707248688
30-year-olds,0.38934919238090515
Six-Year-Old,0.3892555832862854
mouthy,0.38908958435058594
druggie,0.38903236389160156
tenage,0.3887161612510681
young.When,0.38833749294281006
Twenty-something,0.3881247639656067
gig-goer,0.38803863525390625
mother-of-three,0.38790398836135864
adulthood.I,0.38789623975753784
right-of-passage,0.3878881335258484
boyHe,0.38787561655044556
snotnose,0.38785433769226074
girl.No,0.387813001871109
19yr,0.38757675886154175
agemates,0.387416809797287
car-crazy,0.3874020576477051
petulant,0.3871121406555176
young-adult,0.3870672881603241
forty-year-old,0.3869144916534424
ultra-cutie,0.38690197467803955
adolescence.,0.38682466745376587
wild-child,0.38678765296936035
fortysomething,0.3866077661514282
gangbanger,0.386603444814682
gingerhead,0.3865503966808319
blonde-haired,0.386456161737442
21yo,0.38638514280319214
20something,0.3863018751144409
round-cheeked,0.3862884044647217
50-something-year-old,0.3862874209880829
curly-headed,0.38621145486831665
girl.The,0.38616976141929626
YEAR-OLD,0.3860718905925751
43-year-old,0.3860504627227783
six-year-olds,0.38599473237991333
sandy-haired,0.3859729468822479
goddaughter,0.38592293858528137
thirty-six-year-old,0.3858417868614197
38-year-old,0.3858099579811096
thirties,0.3857927918434143
churchgoer,0.385734885931015
daughter.But,0.3856731057167053
drug-crazed,0.3856581449508667
college-girl,0.38564833998680115
daughter.She,0.3856470584869385
y-o,0.38564664125442505
4-years-old,0.3855406641960144
52-year-old,0.38554006814956665
47-year-old,0.3855215907096863
CastingCouch-X,0.38551467657089233
adulty,0.3854258060455322
curly-haired,0.3853822946548462
under-18s,0.3852735757827759
forty-two-year-old,0.3852420449256897
super-shy,0.3852238059043884
kid.In,0.3850996494293213
Jedi-in-training,0.3850751221179962
granddad,0.38505053520202637
now-grown-up,0.3850165009498596
age--I,0.3849611282348633
stringy-haired,0.3849380612373352
eighteen.,0.3848167359828949
yoof,0.38476622104644775
woman,0.3847638964653015
junior-high-school,0.38474902510643005
27-year-olds,0.3845899701118469
13.She,0.3844042420387268
SCHOOLGIRL,0.3844013214111328
prank-loving,0.3843286335468292
preadolescents,0.3842836022377014
boy.Now,0.3842458724975586
young-un,0.3841066360473633
4th-grader,0.38408440351486206
boy.,0.38405919075012207
pre-adolescents,0.3840365707874298
late-20s,0.38398560881614685
youngun,0.3839019238948822
9-year-olds,0.3837774991989136
Thylane,0.38372552394866943
youth.It,0.3834562301635742
son.He,0.38338953256607056
girl-crazy,0.3833833932876587
grandad,0.3833281695842743
youngling,0.38314464688301086
emotionally-distant,0.3831329047679901
clubber,0.3828364610671997
55-year-old,0.38279154896736145
immature,0.38278108835220337
drug-addled,0.38262683153152466
42-years-old,0.3825634717941284
Pimply,0.382467657327652
superkid,0.3823450207710266
11-Year-Old,0.3823203146457672
Ponytailed,0.38227325677871704
adultish,0.3821851909160614
joy-riding,0.3819201588630676
year-olds,0.38185667991638184
red-head,0.38181233406066895
fully-grown,0.3817402720451355
girl--she,0.3817271292209625
9yo,0.3816015124320984
star-in-the-making,0.3815235495567322
punk-rocker,0.38138970732688904
Cardiff-born,0.3811800181865692
Rifath,0.3811543583869934
child-star,0.3811158537864685
toddler.I,0.38101229071617126
girl.One,0.38080209493637085
young-looking,0.3807908594608307
brother.She,0.38076093792915344
Schoolgirl,0.3807602524757385
Hernandez-Llach,0.38075363636016846
Myley,0.3807428479194641
62-years-old,0.3807384669780731
yob,0.38073062896728516
gender-questioning,0.38060832023620605
20yo,0.38058608770370483
8-year-olds,0.38053926825523376
kid.Click,0.38050106167793274
heroin-addicted,0.3804605007171631
Youngster,0.3804503083229065
midteens,0.380448579788208
sister.He,0.38026726245880127
uncle,0.38008540868759155
rite-of-passage,0.3799838423728943
39-year-old,0.3799682855606079
kid.That,0.37980252504348755
41-year-old,0.3797485828399658
then-25-year-old,0.3797014355659485
highschoolers,0.3796321749687195
policeman,0.3795316815376282
Pigtailed,0.3794991672039032
girls.How,0.3794732093811035
late-twenties,0.3794727623462677
goth,0.37936967611312866
junior-high,0.37935546040534973
20somethings,0.37932443618774414
girl.She,0.3791711926460266
chubby-cheeked,0.3790527880191803
five-foot-five,0.3790131211280823
sexually-abused,0.37889909744262695
Twenty-one-year-old,0.3788086175918579
kid.The,0.37859344482421875
ex-hippy,0.37850525975227356
granddaughter,0.37848371267318726
musician,0.3783492147922516
Jayquan,0.37834054231643677
near-adult,0.3783125579357147
middleschoolers,0.37827804684638977
post-puberty,0.37825578451156616
zits,0.3782331943511963
mop-headed,0.37817269563674927
boy-genius,0.37813636660575867
girl.And,0.37812191247940063
41-years-old,0.3781023621559143
age18,0.3780495524406433
bed-wetter,0.3780467212200165
under-20,0.3778831958770752
Youngsters,0.3777000308036804
preadolescence,0.37760189175605774
ash-blonde,0.3776001036167145
Eleven-year-old,0.3775847554206848
12th-grader,0.37725621461868286
girl.At,0.37724074721336365
tweenies,0.3772372007369995
Voyeuring,0.3771892488002777
goth-punk,0.37716007232666016
pop-singer,0.3771599531173706
geezer,0.37702810764312744
childhood.But,0.3769769072532654
Bullied,0.37693896889686584
OFYT,0.3769179582595825
jailbait,0.37690478563308716
kid.As,0.37690016627311707
seventies,0.37683698534965515
ex-teacher,0.37678468227386475
mentally-impaired,0.37675851583480835
boy--I,0.37667903304100037
under-16,0.37666016817092896
thirty-five-year-old,0.37633374333381653
mentally-disturbed,0.37631386518478394
dopehead,0.3762810230255127
baby-sitter,0.3762759566307068
Pre-Teen,0.37623128294944763
girl.They,0.376202255487442
OlderThanTheyLook,0.3761187791824341
toddler.The,0.37610509991645813
childhood.A,0.3760564625263214
musically-talented,0.3760523498058319
cockTeen,0.3758562505245209
whiz-kid,0.37584546208381653
Middle-schoolers,0.3757297992706299
prepubescents,0.3757174015045166
highscool,0.37569358944892883
chav,0.3756423592567444
